date,humidite,pression,vent,temperature
2025-01-01,88,1020,8,32.60622671411686
2025-01-02,78,1029,11,30.191410266964375
2025-01-03,64,1019,13,25.838130939582644
2025-01-04,92,1018,1,41.992412729626835
2025-01-05,57,1007,16,30.09791218989069
2025-01-06,70,1001,13,36.953130059095514
2025-01-07,88,1014,12,39.262222618890334
2025-01-08,68,995,8,33.28694818251666
2025-01-09,72,1002,24,40.54671960649972
2025-01-10,60,1010,14,27.118436868028976
2025-01-11,60,1008,24,27.627858583825894
2025-01-12,73,1006,21,34.651749825779994
2025-01-13,85,1017,14,37.79616952153571
2025-01-14,89,1009,23,41.511279176152115
2025-01-15,73,1022,10,28.752675986239527
2025-01-16,52,1028,15,16.506282117519216
2025-01-17,71,996,16,36.634493459568006
2025-01-18,51,1026,3,16.61315045773247
2025-01-19,73,1017,0,29.97430843464567
2025-01-20,93,1016,7,41.91286045538379
2025-01-21,79,1019,16,33.29004556515829
2025-01-22,87,1016,2,41.70798597716538
2025-01-23,51,1016,19,15.398060383213975
2025-01-24,70,1000,14,37.18301370384492
2025-01-25,82,1009,14,40.79217038499525
2025-01-26,61,1027,23,18.2532195351837
2025-01-27,71,1002,21,34.2146248118393
2025-01-28,93,999,13,46.057118268008416
2025-01-29,74,998,22,34.78497661056436
2025-01-30,76,1000,13,36.44436662481825
2025-01-31,91,1026,23,35.47884830906835
2025-02-01,77,1024,1,34.80454088684725
2025-02-02,65,1029,12,25.671356786294922
2025-02-03,64,1010,13,31.54311018998832
2025-02-04,93,1007,23,45.84334412808647
2025-02-05,52,1024,18,16.541896457565542
2025-02-06,86,1013,6,38.05095946744046
2025-02-07,56,1011,2,25.678749122455834
2025-02-08,70,1013,14,28.65574438221611
2025-02-09,58,1022,22,23.825996860344773
2025-02-10,88,1020,13,37.51934920368373
2025-02-11,67,1020,10,26.750358384900807
2025-02-12,53,1017,14,22.82191993640698
2025-02-13,74,1003,12,36.98852662297208
2025-02-14,63,1006,17,28.978067668361838
2025-02-15,58,995,5,32.818659606728495
2025-02-16,75,995,2,36.83787334480021
2025-02-17,51,1028,18,18.33187121388853
2025-02-18,69,1026,14,27.886202515936766
2025-02-19,77,1019,24,32.180907121372016
2025-02-20,56,995,22,30.152266044484236
2025-02-21,93,1010,4,40.99777284722939
2025-02-22,57,999,9,30.648054038413804
2025-02-23,84,1016,6,36.830195727114024
2025-02-24,63,1023,24,23.55455395896192
2025-02-25,66,997,16,35.99801845167378
2025-02-26,85,1006,6,39.29131261891448
2025-02-27,89,1020,21,35.68307740727288
2025-02-28,53,1010,11,20.386741652952193
2025-03-01,51,1016,24,21.912019902691277
2025-03-02,55,1023,16,18.039141295007436
2025-03-03,91,1008,12,46.60958836396873
2025-03-04,53,1022,19,15.736141184232554
2025-03-05,78,999,24,42.69291273658008
2025-03-06,67,1024,3,26.722034934405237
2025-03-07,75,999,9,37.60657377625921
2025-03-08,93,1006,2,43.610161826382104
2025-03-09,83,1010,8,39.29827222870414
2025-03-10,59,1020,12,23.424730595150304
2025-03-11,85,1020,17,38.70660376403304
2025-03-12,63,1015,14,27.22845529732408
2025-03-13,80,1027,3,32.20060352292376
2025-03-14,64,1024,14,24.07277557557229
2025-03-15,57,1017,21,23.286108752557865
2025-03-16,63,1004,1,30.91560353778412
2025-03-17,72,999,14,32.879663214686744
2025-03-18,89,1028,7,33.40362915578858
2025-03-19,70,1025,7,28.98652818804543
2025-03-20,65,1004,16,31.641730876255885
2025-03-21,94,1013,11,42.732033327294644
2025-03-22,67,1026,18,25.736867866130787
2025-03-23,73,995,9,38.69516341072334
2025-03-24,75,999,8,36.72048063938127
2025-03-25,74,998,4,36.04339054919538
2025-03-26,94,1010,5,44.39169051019536
2025-03-27,90,1018,19,37.64325444476994
2025-03-28,78,1010,1,36.81650551142894
2025-03-29,64,996,23,29.79483279152432
2025-03-30,94,1022,12,42.45831127465129
2025-03-31,50,1026,5,18.145194964826086
2025-04-01,74,1021,4,31.21205946862775
2025-04-02,56,1014,24,25.765381967891027
2025-04-03,58,1018,0,26.930948888925155
2025-04-04,73,1006,20,36.728740130036265
2025-04-05,50,1029,21,12.618251537336711
2025-04-06,93,1027,20,35.8408460665286
2025-04-07,57,1027,5,19.15036284460864
2025-04-08,73,1006,5,34.75218210042167
2025-04-09,60,997,22,31.935318040938245
2025-04-10,66,995,15,33.04851237369307
2025-04-11,57,1027,3,20.773533528954154
2025-04-12,84,1004,10,39.289234135293356
2025-04-13,84,1023,23,33.876964394016106
2025-04-14,82,1007,22,36.086677806303555
2025-04-15,54,1006,8,23.35353350777819
2025-04-16,91,1025,22,35.29663078876733
2025-04-17,88,996,2,43.248253494045336
2025-04-18,90,1029,18,38.40728359321567
2025-04-19,77,1017,7,31.50120222233611
2025-04-20,56,1011,4,29.96476412967478
2025-04-21,58,1020,3,23.98663580176178
2025-04-22,57,1002,23,28.269672247389746
2025-04-23,61,1023,5,21.883284439637574
2025-04-24,83,1020,1,36.90061975881798
2025-04-25,82,1004,19,38.64872434752445
2025-04-26,72,1020,10,30.244019629290722
2025-04-27,73,1028,3,33.22016907653759
2025-04-28,86,1001,14,42.5078802005507
2025-04-29,84,998,5,44.898546652571355
2025-04-30,93,1005,21,43.59364714974822
2025-05-01,89,1023,16,37.53002301900608
2025-05-02,71,1019,23,33.34160127127102
2025-05-03,76,1015,5,32.24606588442447
2025-05-04,84,1004,18,44.42489711599386
2025-05-05,50,1003,24,25.51550387091095
2025-05-06,84,1018,1,35.475066448211464
2025-05-07,86,1029,14,35.564815478111036
2025-05-08,63,1029,10,24.74510889925346
2025-05-09,52,1012,7,23.64361992443439
2025-05-10,50,1026,18,14.059550560219087
2025-05-11,54,1018,12,20.145725648350265
2025-05-12,75,1017,11,31.90496272889699
2025-05-13,63,1026,4,23.551133141799905
2025-05-14,88,1006,5,43.44134419510136
2025-05-15,76,1007,21,36.25540200186651
2025-05-16,58,1017,3,21.229311282579797
2025-05-17,64,1019,18,27.060395702011927
2025-05-18,64,1029,19,24.521171490567646
2025-05-19,75,1024,0,31.41958089586208
2025-05-20,91,1011,19,44.361561451109246
2025-05-21,62,1014,16,28.46784430909781
2025-05-22,81,1019,11,35.71836015845687
2025-05-23,88,1016,14,39.05966857708271
2025-05-24,81,1007,0,35.07807813296802
2025-05-25,53,1013,13,23.459236438265172
2025-05-26,79,1006,5,38.11537537432623
2025-05-27,86,1013,4,39.64315767439075
2025-05-28,72,1006,10,31.646502848359383
2025-05-29,88,1003,3,40.93788691918348
2025-05-30,94,1001,12,48.80630570666581
2025-05-31,64,1022,10,25.320889692286688
2025-06-01,92,1008,2,44.96300139474525
2025-06-02,78,1025,0,31.556636752260918
2025-06-03,85,1013,5,38.659512278991485
2025-06-04,62,1010,17,29.876567611951995
2025-06-05,81,999,23,39.76791054356525
2025-06-06,56,1029,9,19.492241553881968
2025-06-07,71,1006,4,32.775449422589915
2025-06-08,77,1019,22,31.931007545135365
2025-06-09,51,1015,9,20.38165575306272
2025-06-10,91,1017,11,40.84426754326742
2025-06-11,94,1010,1,43.042502756673045
2025-06-12,55,1008,12,27.611512251147044
2025-06-13,77,1025,7,29.210785395560993
2025-06-14,77,999,1,38.426256711677276
2025-06-15,93,1029,19,36.920537883451644
2025-06-16,93,1017,0,44.29395576870746
2025-06-17,69,1023,4,27.99310955302315
2025-06-18,79,1005,8,40.06368907893727
2025-06-19,60,1012,16,23.428879253926056
2025-06-20,77,1006,8,37.23410053173852
2025-06-21,74,1003,10,37.87926159124687
2025-06-22,88,1004,14,42.964567978550846
2025-06-23,82,1011,23,39.83096075013071
2025-06-24,50,1001,5,23.665423099799256
2025-06-25,76,1007,22,38.71869488037116
2025-06-26,62,1003,2,34.6977962472385
2025-06-27,90,1021,16,37.974322879120685
2025-06-28,52,996,4,26.308994957198454
2025-06-29,88,999,11,47.2067689542354
2025-06-30,55,1023,17,23.759144291461425
2025-07-01,57,1013,13,23.554279945693466
2025-07-02,76,1002,20,36.559626365808285
2025-07-03,58,995,23,29.936430782278986
2025-07-04,86,1016,10,35.51109897793145
2025-07-05,82,1011,8,35.86269610703161
2025-07-06,91,1001,1,43.191718466495864
2025-07-07,93,1019,11,39.26440486979174
2025-07-08,73,998,2,37.03063022522644
2025-07-09,64,1000,2,32.468429465073044
2025-07-10,81,1025,0,36.101000985628154
2025-07-11,81,1013,7,34.603291918522416
2025-07-12,73,1021,21,32.16864479695317
2025-07-13,90,1004,7,43.37202231154898
2025-07-14,61,1020,10,24.401072580695136
2025-07-15,88,1013,8,41.449638984333205
2025-07-16,51,997,4,24.154555956875402
2025-07-17,52,1007,13,24.6648194923681
2025-07-18,86,1022,2,36.73290441642611
2025-07-19,66,1014,20,29.7849025280163
2025-07-20,51,1022,4,19.478337287815634
2025-07-21,51,1002,4,29.810600279821788
2025-07-22,77,995,18,38.72452003149737
2025-07-23,72,997,13,35.83800608999636
2025-07-24,86,1007,3,39.65371894715047
2025-07-25,81,1022,24,32.78904576167949
2025-07-26,82,1019,12,34.02522574538696
2025-07-27,50,1027,9,19.2780330622151
2025-07-28,68,1000,24,36.84100849597971
2025-07-29,51,1026,17,16.558507412501047
2025-07-30,93,1015,7,40.33528885379154
2025-07-31,75,1010,7,35.44283111277281
2025-08-01,81,1015,6,34.89555391143806
2025-08-02,55,1005,7,27.26586363551102
2025-08-03,81,1029,13,32.2058460417026
2025-08-04,53,1013,18,19.568511770005536
2025-08-05,60,1014,5,28.895010402660123
2025-08-06,66,1012,0,32.99175534619104
2025-08-07,87,1008,22,39.87442261903123
2025-08-08,73,1009,14,33.02459688012803
2025-08-09,54,1025,0,20.07173078144981
2025-08-10,83,995,24,43.66891357997405
2025-08-11,55,997,16,29.71708854534566
2025-08-12,71,1010,0,36.5204090775327
2025-08-13,60,1017,14,24.5461055450119
2025-08-14,65,1005,22,29.403405510923093
2025-08-15,82,1006,1,36.44136154397095
2025-08-16,58,1004,13,26.338139920116163
2025-08-17,55,1026,20,19.633746054252406
2025-08-18,65,1010,7,33.089115727035576
2025-08-19,78,1002,7,37.364777401927654
2025-08-20,52,1006,18,24.647575903277797
2025-08-21,69,1018,6,29.067154207854497
2025-08-22,85,1022,18,38.27678654689617
2025-08-23,68,1002,5,38.45386485174724
2025-08-24,75,1022,5,29.838262454159356
2025-08-25,52,1020,2,19.021121114963556
2025-08-26,68,1002,6,35.48832175413814
2025-08-27,69,1022,18,29.26378297925262
2025-08-28,81,1022,7,37.59341465147207
2025-08-29,56,1021,9,22.86785637065193
2025-08-30,90,1011,19,40.98141581842589
2025-08-31,82,1003,14,41.28130966138462
2025-09-01,89,1027,14,38.617407161165815
2025-09-02,88,1014,0,41.44096436239472
2025-09-03,67,1007,19,32.41454806221459
2025-09-04,89,1022,6,40.033349379178304
2025-09-05,50,1023,3,20.438591180891347
2025-09-06,60,1007,5,30.664317982075055
2025-09-07,77,1029,24,31.097419775179286
2025-09-08,74,1000,0,36.66576383936629
2025-09-09,72,1012,4,32.693427372866644
2025-09-10,80,999,22,42.71301793301671
2025-09-11,79,1019,0,32.16612865802553
2025-09-12,91,996,3,47.4373466177458
2025-09-13,84,1004,21,40.013322375345275
2025-09-14,56,1024,1,20.857489645869634
2025-09-15,65,999,9,35.35690372521459
2025-09-16,75,1027,4,29.782198136039806
2025-09-17,51,995,9,27.092873096312296
2025-09-18,50,1012,0,18.68028771804016
2025-09-19,61,1026,21,24.19250713205444
2025-09-20,54,1005,5,26.79096836228215
2025-09-21,86,1015,12,42.82650944661092
2025-09-22,81,1020,14,33.884443530093996
2025-09-23,58,1019,3,23.73830065532788
2025-09-24,90,1016,12,40.69876736742151
2025-09-25,84,1021,23,38.85490655952695
2025-09-26,68,1007,19,31.709408935226094
2025-09-27,65,1027,23,24.958043051540677
2025-09-28,52,1028,14,18.81579301943308
2025-09-29,69,1029,7,26.173218246312718
2025-09-30,73,995,4,37.10713277089894
2025-10-01,82,1015,14,36.88817998579662
2025-10-02,73,1000,3,38.64726349971954
2025-10-03,60,1022,11,21.34696940117788
2025-10-04,57,1011,12,25.46593934829375
2025-10-05,85,999,1,41.39975837012165
2025-10-06,87,1025,18,38.390093257849685
2025-10-07,89,999,18,41.75362619043245
2025-10-08,69,997,3,34.28215630545682
2025-10-09,84,1017,3,37.65442375012904
2025-10-10,74,1004,10,38.931048058468676
2025-10-11,84,1004,4,40.66849947785402
2025-10-12,74,1013,19,31.989600946613606
2025-10-13,78,1011,10,39.46231413888118
2025-10-14,67,1015,9,26.10397219916751
2025-10-15,67,1008,7,26.70238808675984
2025-10-16,51,1003,5,25.480028900106667
2025-10-17,84,995,5,42.495891551294775
2025-10-18,65,1007,7,28.357534365738573
2025-10-19,90,998,22,47.01671289459871
2025-10-20,85,995,14,44.4876014275424
2025-10-21,82,1026,13,32.07184273852655
2025-10-22,53,1028,10,15.539391202658212
2025-10-23,82,1022,11,36.14491465656029
2025-10-24,63,1025,12,25.30040235591732
2025-10-25,70,1002,7,34.20164827244123
2025-10-26,69,1020,17,32.19327399209533
2025-10-27,57,1028,24,17.959830467347697
2025-10-28,56,997,0,25.84894965815052
2025-10-29,52,1006,14,22.816183860237512
2025-10-30,66,995,7,34.40882796728901
2025-10-31,82,999,10,41.786678898645384
2025-11-01,61,1024,11,22.81752788428734
2025-11-02,71,1024,11,29.004110793028595
2025-11-03,71,1011,3,29.696921151619115
2025-11-04,79,1017,15,37.287529208146516
2025-11-05,87,1009,3,40.63569764321486
2025-11-06,87,1015,4,41.23459166317625
2025-11-07,94,1008,23,45.28545069275541
2025-11-08,57,996,4,30.613506438307567
2025-11-09,76,1005,7,37.639534560464405
2025-11-10,76,1028,9,30.49541712003463
2025-11-11,83,1028,16,34.385445519735086
2025-11-12,70,1012,8,34.058305060264864
2025-11-13,79,1024,21,32.693042339402936
2025-11-14,82,1009,18,39.71800751517702
2025-11-15,77,1021,13,32.02052861142555
2025-11-16,82,1028,7,35.480234430898946
2025-11-17,54,1027,8,17.54721539588146
2025-11-18,68,1018,21,32.201880865821636
2025-11-19,53,1009,10,23.719684098711316
2025-11-20,84,1024,22,31.9384497957639
2025-11-21,66,1011,0,29.956208829821577
2025-11-22,93,999,13,45.437896685050234
2025-11-23,77,1023,4,33.28128709797745
2025-11-24,79,998,20,38.79475204139522
2025-11-25,78,1004,13,36.907633133570435
2025-11-26,55,1011,3,20.420918538108936
2025-11-27,84,1004,21,39.89538736150185
2025-11-28,90,1011,22,36.85224134674209
2025-11-29,86,1014,24,35.63219435302855
2025-11-30,73,1018,0,32.6208293122886
2025-12-01,78,999,21,40.87160031730166
2025-12-02,80,1028,22,32.45091512356993
2025-12-03,84,1000,18,40.066047713741575
2025-12-04,82,996,7,42.10457728771604
2025-12-05,70,1007,14,32.89279492181886
2025-12-06,81,1005,20,36.683270621614916
2025-12-07,72,1017,14,33.9067966035343
2025-12-08,82,1010,8,39.75472458115134
2025-12-09,52,1025,20,18.058071652340672
2025-12-10,67,1005,8,32.05377167798906
2025-12-11,74,1010,9,34.4167656158951
2025-12-12,91,1002,19,40.81653026315142
2025-12-13,80,998,24,40.10564523495881
2025-12-14,52,998,20,25.236031504004405
2025-12-15,89,1019,8,36.79675998021017
2025-12-16,73,997,2,36.83779941422809
2025-12-17,81,1026,19,36.295373053699045
2025-12-18,71,997,24,37.68168572253402
2025-12-19,72,1021,10,28.557642020434407
2025-12-20,51,1023,5,19.74516556271232
2025-12-21,76,1026,1,32.998710873172
2025-12-22,91,1013,6,43.44926736582554
2025-12-23,51,1015,17,21.11926073984035
2025-12-24,75,999,1,36.50612644458885
2025-12-25,66,1012,16,30.79644662722718
2025-12-26,89,1022,10,38.6869707708435
2025-12-27,82,1016,11,37.99038644005547
2025-12-28,58,1015,18,25.77034360336394
2025-12-29,92,1000,21,48.09910543063867
2025-12-30,88,995,23,44.42952957687886
2025-12-31,78,999,24,41.93478813126865
